zip,Zipcode name,City,State,County Name
55079,"STACY, MN",STACY,MN,CHISAGO
55080,"STANCHFIELD, MN",STANCHFIELD,MN,ISANTI
55082,"STILLWATER, MN",STILLWATER,MN,WASHINGTON
55083,"STILLWATER, MN",STILLWATER,MN,WASHINGTON
55084,"TAYLORS FALLS, MN",TAYLORS FALLS,MN,CHISAGO
55085,"VERMILLION, MN",VERMILLION,MN,DAKOTA
55087,"WARSAW, MN",WARSAW,MN,RICE
55088,"WEBSTER, MN",WEBSTER,MN,RICE
55089,"WELCH, MN",WELCH,MN,GOODHUE
55090,"WILLERNIE, MN",WILLERNIE,MN,WASHINGTON
55092,"WYOMING, MN",WYOMING,MN,CHISAGO
55101,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55102,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55103,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55104,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55105,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55106,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55107,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55108,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55109,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55110,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55111,"SAINT PAUL, MN",SAINT PAUL,MN,HENNEPIN
55112,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55113,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55114,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55115,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55116,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55117,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55118,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55119,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55120,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55121,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55122,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55123,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55124,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55125,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55126,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55127,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55128,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55129,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55130,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55133,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55144,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55150,"MENDOTA, MN",MENDOTA,MN,DAKOTA
55155,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55164,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55165,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55175,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55301,"ALBERTVILLE, MN",ALBERTVILLE,MN,WRIGHT
55302,"ANNANDALE, MN",ANNANDALE,MN,WRIGHT
55303,"ANOKA, MN",ANOKA,MN,ANOKA
55304,"ANDOVER, MN",ANDOVER,MN,ANOKA
55305,"HOPKINS, MN",HOPKINS,MN,HENNEPIN
55306,"BURNSVILLE, MN",BURNSVILLE,MN,DAKOTA
55307,"ARLINGTON, MN",ARLINGTON,MN,SIBLEY
55308,"BECKER, MN",BECKER,MN,SHERBURNE
55309,"BIG LAKE, MN",BIG LAKE,MN,SHERBURNE
55310,"BIRD ISLAND, MN",BIRD ISLAND,MN,RENVILLE
55311,"OSSEO, MN",OSSEO,MN,HENNEPIN
55312,"BROWNTON, MN",BROWNTON,MN,MCLEOD
55313,"BUFFALO, MN",BUFFALO,MN,WRIGHT
55314,"BUFFALO LAKE, MN",BUFFALO LAKE,MN,RENVILLE
55315,"CARVER, MN",CARVER,MN,CARVER
55316,"CHAMPLIN, MN",CHAMPLIN,MN,HENNEPIN
55317,"CHANHASSEN, MN",CHANHASSEN,MN,CARVER
55318,"CHASKA, MN",CHASKA,MN,CARVER
55319,"CLEAR LAKE, MN",CLEAR LAKE,MN,SHERBURNE
55320,"CLEARWATER, MN",CLEARWATER,MN,WRIGHT
55321,"COKATO, MN",COKATO,MN,WRIGHT
55322,"COLOGNE, MN",COLOGNE,MN,CARVER
55323,"CRYSTAL BAY, MN",CRYSTAL BAY,MN,HENNEPIN
55324,"DARWIN, MN",DARWIN,MN,MEEKER
55325,"DASSEL, MN",DASSEL,MN,MEEKER
55327,"DAYTON, MN",DAYTON,MN,HENNEPIN
55328,"DELANO, MN",DELANO,MN,WRIGHT
55329,"EDEN VALLEY, MN",EDEN VALLEY,MN,MEEKER
55330,"ELK RIVER, MN",ELK RIVER,MN,SHERBURNE
55331,"EXCELSIOR, MN",EXCELSIOR,MN,HENNEPIN
55332,"FAIRFAX, MN",FAIRFAX,MN,RENVILLE
55333,"FRANKLIN, MN",FRANKLIN,MN,RENVILLE
55334,"GAYLORD, MN",GAYLORD,MN,SIBLEY
55335,"GIBBON, MN",GIBBON,MN,SIBLEY
55336,"GLENCOE, MN",GLENCOE,MN,MCLEOD
55337,"BURNSVILLE, MN",BURNSVILLE,MN,DAKOTA
55338,"GREEN ISLE, MN",GREEN ISLE,MN,SIBLEY
55339,"HAMBURG, MN",HAMBURG,MN,CARVER
55340,"HAMEL, MN",HAMEL,MN,HENNEPIN
55341,"HANOVER, MN",HANOVER,MN,WRIGHT
55342,"HECTOR, MN",HECTOR,MN,RENVILLE
55343,"HOPKINS, MN",HOPKINS,MN,HENNEPIN
55344,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55345,"MINNETONKA, MN",MINNETONKA,MN,HENNEPIN
55346,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55347,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55348,"MAPLE PLAIN, MN",MAPLE PLAIN,MN,HENNEPIN
55349,"HOWARD LAKE, MN",HOWARD LAKE,MN,WRIGHT
55350,"HUTCHINSON, MN",HUTCHINSON,MN,MCLEOD
55352,"JORDAN, MN",JORDAN,MN,SCOTT
55353,"KIMBALL, MN",KIMBALL,MN,STEARNS
55354,"LESTER PRAIRIE, MN",LESTER PRAIRIE,MN,MCLEOD
55355,"LITCHFIELD, MN",LITCHFIELD,MN,MEEKER
55356,"LONG LAKE, MN",LONG LAKE,MN,HENNEPIN
55357,"LORETTO, MN",LORETTO,MN,HENNEPIN
55358,"MAPLE LAKE, MN",MAPLE LAKE,MN,WRIGHT
55359,"MAPLE PLAIN, MN",MAPLE PLAIN,MN,HENNEPIN
55360,"MAYER, MN",MAYER,MN,CARVER
55361,"MINNETONKA BEACH, MN",MINNETONKA BEACH,MN,HENNEPIN
55362,"MONTICELLO, MN",MONTICELLO,MN,WRIGHT
55363,"MONTROSE, MN",MONTROSE,MN,WRIGHT
55364,"MOUND, MN",MOUND,MN,HENNEPIN
55366,"NEW AUBURN, MN",NEW AUBURN,MN,SIBLEY
55367,"NEW GERMANY, MN",NEW GERMANY,MN,CARVER
55368,"NORWOOD YOUNG AMERICA, MN",NORWOOD YOUNG AMERICA,MN,CARVER
55369,"OSSEO, MN",OSSEO,MN,HENNEPIN
55370,"PLATO, MN",PLATO,MN,MCLEOD
55371,"PRINCETON, MN",PRINCETON,MN,MILLE LACS
55372,"PRIOR LAKE, MN",PRIOR LAKE,MN,SCOTT
55373,"ROCKFORD, MN",ROCKFORD,MN,WRIGHT
55374,"ROGERS, MN",ROGERS,MN,HENNEPIN
55375,"SAINT BONIFACIUS, MN",SAINT BONIFACIUS,MN,HENNEPIN
55376,"SAINT MICHAEL, MN",SAINT MICHAEL,MN,WRIGHT
55377,"SANTIAGO, MN",SANTIAGO,MN,SHERBURNE
55378,"SAVAGE, MN",SAVAGE,MN,SCOTT
55379,"SHAKOPEE, MN",SHAKOPEE,MN,SCOTT
55380,"SILVER CREEK, MN",SILVER CREEK,MN,WRIGHT
55381,"SILVER LAKE, MN",SILVER LAKE,MN,MCLEOD
55382,"SOUTH HAVEN, MN",SOUTH HAVEN,MN,WRIGHT
55384,"SPRING PARK, MN",SPRING PARK,MN,HENNEPIN
55385,"STEWART, MN",STEWART,MN,MCLEOD
55386,"VICTORIA, MN",VICTORIA,MN,CARVER
55387,"WACONIA, MN",WACONIA,MN,CARVER
55388,"WATERTOWN, MN",WATERTOWN,MN,CARVER
55389,"WATKINS, MN",WATKINS,MN,MEEKER
55390,"WAVERLY, MN",WAVERLY,MN,WRIGHT
55391,"WAYZATA, MN",WAYZATA,MN,HENNEPIN
55392,"NAVARRE, MN",NAVARRE,MN,HENNEPIN
55395,"WINSTED, MN",WINSTED,MN,MCLEOD
55396,"WINTHROP, MN",WINTHROP,MN,SIBLEY
55397,"YOUNG AMERICA, MN",YOUNG AMERICA,MN,CARVER
55398,"ZIMMERMAN, MN",ZIMMERMAN,MN,SHERBURNE
55399,"YOUNG AMERICA, MN",YOUNG AMERICA,MN,CARVER
55401,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55402,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55403,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55404,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55405,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55406,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55407,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55408,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55409,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55410,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55411,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55412,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55413,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55414,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55415,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55416,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55417,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55418,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55419,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55420,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55421,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55422,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55423,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55424,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55425,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55426,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55427,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55428,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55429,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55430,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55431,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55432,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55433,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55434,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55435,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55436,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55437,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55438,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55439,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55440,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55441,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55442,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55443,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55444,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55445,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55446,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55447,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55448,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55449,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55450,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55454,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55455,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55458,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55459,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55467,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55472,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55474,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55479,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55480,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55487,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55488,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55554,"NORWOOD, MN",NORWOOD,MN,CARVER
55572,"ROCKFORD, MN",ROCKFORD,MN,HENNEPIN
55590,"MONTICELLO, MN",MONTICELLO,MN,WRIGHT
55598,"LORETTO, MN",LORETTO,MN,HENNEPIN
55601,"BEAVER BAY, MN",BEAVER BAY,MN,LAKE
55602,"BRIMSON, MN",BRIMSON,MN,SAINT LOUIS
55603,"FINLAND, MN",FINLAND,MN,LAKE
55604,"GRAND MARAIS, MN",GRAND MARAIS,MN,COOK
55605,"GRAND PORTAGE, MN",GRAND PORTAGE,MN,COOK
55606,"HOVLAND, MN",HOVLAND,MN,COOK
55607,"ISABELLA, MN",ISABELLA,MN,LAKE
55609,"KNIFE RIVER, MN",KNIFE RIVER,MN,LAKE
55612,"LUTSEN, MN",LUTSEN,MN,COOK
55613,"SCHROEDER, MN",SCHROEDER,MN,COOK
55614,"SILVER BAY, MN",SILVER BAY,MN,LAKE
55615,"TOFTE, MN",TOFTE,MN,COOK
55616,"TWO HARBORS, MN",TWO HARBORS,MN,LAKE
55701,"ADOLPH, MN",ADOLPH,MN,SAINT LOUIS
55702,"ALBORN, MN",ALBORN,MN,SAINT LOUIS
55703,"ANGORA, MN",ANGORA,MN,SAINT LOUIS
55704,"ASKOV, MN",ASKOV,MN,PINE
55705,"AURORA, MN",AURORA,MN,SAINT LOUIS
55706,"BABBITT, MN",BABBITT,MN,SAINT LOUIS
55707,"BARNUM, MN",BARNUM,MN,CARLTON
55708,"BIWABIK, MN",BIWABIK,MN,SAINT LOUIS
55709,"BOVEY, MN",BOVEY,MN,ITASCA
55710,"BRITT, MN",BRITT,MN,SAINT LOUIS
55711,"BROOKSTON, MN",BROOKSTON,MN,SAINT LOUIS
55712,"BRUNO, MN",BRUNO,MN,PINE
55713,"BUHL, MN",BUHL,MN,SAINT LOUIS
55716,"CALUMET, MN",CALUMET,MN,ITASCA
55717,"CANYON, MN",CANYON,MN,SAINT LOUIS
55718,"CARLTON, MN",CARLTON,MN,CARLTON
55719,"CHISHOLM, MN",CHISHOLM,MN,SAINT LOUIS
55720,"CLOQUET, MN",CLOQUET,MN,CARLTON
55721,"COHASSET, MN",COHASSET,MN,ITASCA
55722,"COLERAINE, MN",COLERAINE,MN,ITASCA
55723,"COOK, MN",COOK,MN,SAINT LOUIS
55724,"COTTON, MN",COTTON,MN,SAINT LOUIS
55725,"CRANE LAKE, MN",CRANE LAKE,MN,SAINT LOUIS
55726,"CROMWELL, MN",CROMWELL,MN,CARLTON
55730,"GRAND RAPIDS, MN",GRAND RAPIDS,MN,ITASCA
55731,"ELY, MN",ELY,MN,SAINT LOUIS
55732,"EMBARRASS, MN",EMBARRASS,MN,SAINT LOUIS
55733,"ESKO, MN",ESKO,MN,CARLTON
55734,"EVELETH, MN",EVELETH,MN,SAINT LOUIS
55735,"FINLAYSON, MN",FINLAYSON,MN,PINE
55736,"FLOODWOOD, MN",FLOODWOOD,MN,SAINT LOUIS
55738,"FORBES, MN",FORBES,MN,SAINT LOUIS
55741,"GILBERT, MN",GILBERT,MN,SAINT LOUIS
55742,"GOODLAND, MN",GOODLAND,MN,ITASCA
55744,"GRAND RAPIDS, MN",GRAND RAPIDS,MN,ITASCA
55746,"HIBBING, MN",HIBBING,MN,SAINT LOUIS
55748,"HILL CITY, MN",HILL CITY,MN,AITKIN
55749,"HOLYOKE, MN",HOLYOKE,MN,CARLTON
55750,"HOYT LAKES, MN",HOYT LAKES,MN,SAINT LOUIS
55751,"IRON, MN",IRON,MN,SAINT LOUIS
55752,"JACOBSON, MN",JACOBSON,MN,ITASCA
55753,"KEEWATIN, MN",KEEWATIN,MN,ITASCA
55756,"KERRICK, MN",KERRICK,MN,PINE
55757,"KETTLE RIVER, MN",KETTLE RIVER,MN,CARLTON
55758,"KINNEY, MN",KINNEY,MN,SAINT LOUIS
55760,"MCGREGOR, MN",MCGREGOR,MN,AITKIN
55763,"MAKINEN, MN",MAKINEN,MN,SAINT LOUIS
55764,"MARBLE, MN",MARBLE,MN,ITASCA
55765,"MEADOWLANDS, MN",MEADOWLANDS,MN,SAINT LOUIS
55767,"MOOSE LAKE, MN",MOOSE LAKE,MN,CARLTON
55768,"MOUNTAIN IRON, MN",MOUNTAIN IRON,MN,SAINT LOUIS
55769,"NASHWAUK, MN",NASHWAUK,MN,ITASCA
55771,"ORR, MN",ORR,MN,SAINT LOUIS
55772,"NETT LAKE, MN",NETT LAKE,MN,SAINT LOUIS
55775,"PENGILLY, MN",PENGILLY,MN,ITASCA
55779,"SAGINAW, MN",SAGINAW,MN,SAINT LOUIS
55780,"SAWYER, MN",SAWYER,MN,CARLTON
55781,"SIDE LAKE, MN",SIDE LAKE,MN,SAINT LOUIS
55782,"SOUDAN, MN",SOUDAN,MN,SAINT LOUIS
55783,"STURGEON LAKE, MN",STURGEON LAKE,MN,PINE
55784,"SWAN RIVER, MN",SWAN RIVER,MN,ITASCA
55785,"SWATARA, MN",SWATARA,MN,CASS
55786,"TACONITE, MN",TACONITE,MN,ITASCA
55787,"TAMARACK, MN",TAMARACK,MN,AITKIN
55790,"TOWER, MN",TOWER,MN,SAINT LOUIS
55791,"TWIG, MN",TWIG,MN,SAINT LOUIS
55792,"VIRGINIA, MN",VIRGINIA,MN,SAINT LOUIS
55793,"WARBA, MN",WARBA,MN,ITASCA
55795,"WILLOW RIVER, MN",WILLOW RIVER,MN,PINE
55796,"WINTON, MN",WINTON,MN,SAINT LOUIS
55797,"WRENSHALL, MN",WRENSHALL,MN,CARLTON
55798,"WRIGHT, MN",WRIGHT,MN,CARLTON
55801,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55802,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55803,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55804,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55805,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55806,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55807,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55808,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55810,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55811,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55812,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55814,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55815,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55816,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55901,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55902,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55903,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55904,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55905,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55906,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55909,"ADAMS, MN",ADAMS,MN,MOWER
55910,"ALTURA, MN",ALTURA,MN,WINONA
55912,"AUSTIN, MN",AUSTIN,MN,MOWER
55917,"BLOOMING PRAIRIE, MN",BLOOMING PRAIRIE,MN,STEELE
55918,"BROWNSDALE, MN",BROWNSDALE,MN,MOWER
55919,"BROWNSVILLE, MN",BROWNSVILLE,MN,HOUSTON
55920,"BYRON, MN",BYRON,MN,OLMSTED
55921,"CALEDONIA, MN",CALEDONIA,MN,HOUSTON
55922,"CANTON, MN",CANTON,MN,FILLMORE
55923,"CHATFIELD, MN",CHATFIELD,MN,FILLMORE
55924,"CLAREMONT, MN",CLAREMONT,MN,DODGE
55925,"DAKOTA, MN",DAKOTA,MN,WINONA
55926,"DEXTER, MN",DEXTER,MN,MOWER
55927,"DODGE CENTER, MN",DODGE CENTER,MN,DODGE
55929,"DOVER, MN",DOVER,MN,OLMSTED
55931,"EITZEN, MN",EITZEN,MN,HOUSTON
55932,"ELGIN, MN",ELGIN,MN,WABASHA
55933,"ELKTON, MN",ELKTON,MN,MOWER
55934,"EYOTA, MN",EYOTA,MN,OLMSTED
55935,"FOUNTAIN, MN",FOUNTAIN,MN,FILLMORE
55936,"GRAND MEADOW, MN",GRAND MEADOW,MN,MOWER
55939,"HARMONY, MN",HARMONY,MN,FILLMORE
55940,"HAYFIELD, MN",HAYFIELD,MN,DODGE
55941,"HOKAH, MN",HOKAH,MN,HOUSTON
55942,"HOMER, MN",HOMER,MN,WINONA
55943,"HOUSTON, MN",HOUSTON,MN,HOUSTON
55944,"KASSON, MN",KASSON,MN,DODGE
55945,"KELLOGG, MN",KELLOGG,MN,WABASHA
55946,"KENYON, MN",KENYON,MN,GOODHUE
55947,"LA CRESCENT, MN",LA CRESCENT,MN,HOUSTON
55949,"LANESBORO, MN",LANESBORO,MN,FILLMORE
55950,"LANSING, MN",LANSING,MN,MOWER
55951,"LE ROY, MN",LE ROY,MN,MOWER
55952,"LEWISTON, MN",LEWISTON,MN,WINONA
55953,"LYLE, MN",LYLE,MN,MOWER
55954,"MABEL, MN",MABEL,MN,FILLMORE
55955,"MANTORVILLE, MN",MANTORVILLE,MN,DODGE
55956,"MAZEPPA, MN",MAZEPPA,MN,WABASHA
55957,"MILLVILLE, MN",MILLVILLE,MN,WABASHA
55959,"MINNESOTA CITY, MN",MINNESOTA CITY,MN,WINONA
55960,"ORONOCO, MN",ORONOCO,MN,OLMSTED
55961,"OSTRANDER, MN",OSTRANDER,MN,FILLMORE
55962,"PETERSON, MN",PETERSON,MN,FILLMORE
55963,"PINE ISLAND, MN",PINE ISLAND,MN,GOODHUE
55964,"PLAINVIEW, MN",PLAINVIEW,MN,WABASHA
55965,"PRESTON, MN",PRESTON,MN,FILLMORE
55967,"RACINE, MN",RACINE,MN,MOWER
55968,"READS LANDING, MN",READS LANDING,MN,WABASHA
55969,"ROLLINGSTONE, MN",ROLLINGSTONE,MN,WINONA
55970,"ROSE CREEK, MN",ROSE CREEK,MN,MOWER
55971,"RUSHFORD, MN",RUSHFORD,MN,FILLMORE
55972,"SAINT CHARLES, MN",SAINT CHARLES,MN,WINONA
55973,"SARGEANT, MN",SARGEANT,MN,MOWER
55974,"SPRING GROVE, MN",SPRING GROVE,MN,HOUSTON
55975,"SPRING VALLEY, MN",SPRING VALLEY,MN,FILLMORE
55976,"STEWARTVILLE, MN",STEWARTVILLE,MN,OLMSTED
55977,"TAOPI, MN",TAOPI,MN,MOWER
55979,"UTICA, MN",UTICA,MN,WINONA
55981,"WABASHA, MN",WABASHA,MN,WABASHA
55982,"WALTHAM, MN",WALTHAM,MN,MOWER
55983,"WANAMINGO, MN",WANAMINGO,MN,GOODHUE
55985,"WEST CONCORD, MN",WEST CONCORD,MN,DODGE
55987,"WINONA, MN",WINONA,MN,WINONA
55988,"STOCKTON, MN",STOCKTON,MN,WINONA
55990,"WYKOFF, MN",WYKOFF,MN,FILLMORE
55991,"ZUMBRO FALLS, MN",ZUMBRO FALLS,MN,WABASHA
55992,"ZUMBROTA, MN",ZUMBROTA,MN,GOODHUE
56001,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56002,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56003,"MANKATO, MN",MANKATO,MN,NICOLLET
56006,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56007,"ALBERT LEA, MN",ALBERT LEA,MN,FREEBORN
56009,"ALDEN, MN",ALDEN,MN,FREEBORN
56010,"AMBOY, MN",AMBOY,MN,BLUE EARTH
56011,"BELLE PLAINE, MN",BELLE PLAINE,MN,SCOTT
56013,"BLUE EARTH, MN",BLUE EARTH,MN,FARIBAULT
56014,"BRICELYN, MN",BRICELYN,MN,FARIBAULT
56016,"CLARKS GROVE, MN",CLARKS GROVE,MN,FREEBORN
56017,"CLEVELAND, MN",CLEVELAND,MN,LE SUEUR
56019,"COMFREY, MN",COMFREY,MN,BROWN
56020,"CONGER, MN",CONGER,MN,FREEBORN
56021,"COURTLAND, MN",COURTLAND,MN,NICOLLET
56022,"DARFUR, MN",DARFUR,MN,WATONWAN
56023,"DELAVAN, MN",DELAVAN,MN,FARIBAULT
56024,"EAGLE LAKE, MN",EAGLE LAKE,MN,BLUE EARTH
56025,"EASTON, MN",EASTON,MN,FARIBAULT
56026,"ELLENDALE, MN",ELLENDALE,MN,STEELE
56027,"ELMORE, MN",ELMORE,MN,FARIBAULT
56028,"ELYSIAN, MN",ELYSIAN,MN,LE SUEUR
56029,"EMMONS, MN",EMMONS,MN,FREEBORN
56030,"ESSIG, MN",ESSIG,MN,BROWN
56031,"FAIRMONT, MN",FAIRMONT,MN,MARTIN
56032,"FREEBORN, MN",FREEBORN,MN,FREEBORN
56033,"FROST, MN",FROST,MN,FARIBAULT
56034,"GARDEN CITY, MN",GARDEN CITY,MN,BLUE EARTH
56035,"GENEVA, MN",GENEVA,MN,FREEBORN
56036,"GLENVILLE, MN",GLENVILLE,MN,FREEBORN
56037,"GOOD THUNDER, MN",GOOD THUNDER,MN,BLUE EARTH
56039,"GRANADA, MN",GRANADA,MN,MARTIN
56041,"HANSKA, MN",HANSKA,MN,BROWN
56042,"HARTLAND, MN",HARTLAND,MN,FREEBORN
56043,"HAYWARD, MN",HAYWARD,MN,FREEBORN
56044,"HENDERSON, MN",HENDERSON,MN,SIBLEY
56045,"HOLLANDALE, MN",HOLLANDALE,MN,FREEBORN
56046,"HOPE, MN",HOPE,MN,STEELE
56047,"HUNTLEY, MN",HUNTLEY,MN,FARIBAULT
56048,"JANESVILLE, MN",JANESVILLE,MN,WASECA
56050,"KASOTA, MN",KASOTA,MN,LE SUEUR
56051,"KIESTER, MN",KIESTER,MN,FARIBAULT
